,LLOC,ZOOKEEPER-2853,ZOOKEEPER-2757,ZOOKEEPER-2785,ZOOKEEPER-2683,ZOOKEEPER-2684,ZOOKEEPER-2316,ZOOKEEPER-2931,ZOOKEEPER-2786,ZOOKEEPER-2775,ZOOKEEPER-2574,ZOOKEEPER-2325,ZOOKEEPER-2355,ZOOKEEPER-2797,ZOOKEEPER-2693,ZOOKEEPER-2852,ZOOKEEPER-2808,ZOOKEEPER-1782,ZOOKEEPER-2380,ZOOKEEPER-2687,ZOOKEEPER-2747,ZOOKEEPER-2743,ZOOKEEPER-2581,ZOOKEEPER-2893,ZOOKEEPER-2725,ZOOKEEPER-2804,ZOOKEEPER-2726,ZOOKEEPER-2622
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumVerifier.java,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/AuthFastLeaderElection.java,685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LocalPeerBean.java,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/flexible/QuorumMaj.java,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/Testable.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/ZooKeeperTestable.java,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/fatjar/src/java/org/apache/zookeeper/util/FatJarMain.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterOp.java,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/JsonGenerator.java,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogEntry.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MeasureThroughput.java,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Throughput.java,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorConnectionPropertiesDialog.java,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/recipes/queue/src/java/org/apache/zookeeper/recipes/queue/DistributedQueue.java,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorAboutDialog.java,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/gui/ZooInspectorNodeViewersDialog.java,558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/com/nitido/utils/toaster/Toaster.java,258,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/Stats.java,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/auth/DigestAuthenticationProvider.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/AckRequestProcessor.java,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/Election.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/FilterParser.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/Log4JEntry.java,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogIterator.java,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogServer.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/LogSkipList.java,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/MergedLogSource.java,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/TransactionEntry.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/FileLoader.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/Fs.java,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/loggraph/src/java/org/apache/zookeeper/graph/servlets/GraphData.java,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/RestMain.java,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/ZooKeeperService.java,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/rest/src/java/org/apache/zookeeper/server/jersey/resources/SessionsResource.java,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/logger/LoggerFactory.java,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorNodeTreeManager.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/contrib/zooinspector/src/java/org/apache/zookeeper/inspector/manager/ZooInspectorReadOnlyManager.java,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/LockListener.java,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/ProtocolSupport.java,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/recipes/lock/src/java/org/apache/zookeeper/recipes/lock/WriteLock.java,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/command/AbstractFourLetterCommand.java,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/MultiTransactionRecord.java,123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/Op.java,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/EphemeralType.java,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/Request.java,227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/TraceFormatter.java,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/CliCommand.java,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/ReconfigCommand.java,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/auth/KeyAuthenticationProvider.java,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/auth/ServerAuthenticationProvider.java,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/auth/WrappedAuthenticationProvider.java,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/FollowerRequestProcessor.java,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/SyncedLearnerTracker.java,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/ObserverRequestProcessor.java,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyRequestProcessor.java,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/util/SerializeUtils.java,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/persistence/FileSnap.java,149,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/persistence/FileTxnSnapLog.java,249,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/persistence/SnapShot.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/QuorumZooKeeperServer.java,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
src/java/main/org/apache/zookeeper/server/ExitCode.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/SessionTrackerImpl.java,241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/SyncRequestProcessor.java,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperCriticalThread.java,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServerListener.java,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/FollowerZooKeeperServer.java,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LeaderSessionTracker.java,156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LearnerSessionTracker.java,161,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LearnerZooKeeperServer.java,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LocalSessionTracker.java,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/ObserverZooKeeperServer.java,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/UpgradeableSessionTracker.java,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServerBean.java,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServerMXBean.java,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/persistence/TxnLog.java,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ObserverBean.java,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/Shell.java,261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/CreateCommand.java,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/DeleteAllCommand.java,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/DeleteCommand.java,60,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/DelQuotaCommand.java,100,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/GetAclCommand.java,76,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/GetCommand.java,65,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/ListQuotaCommand.java,53,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/Ls2Command.java,46,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/LsCommand.java,102,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/MalformedPathException.java,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/RemoveWatchesCommand.java,58,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/SetAclCommand.java,55,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/SetCommand.java,52,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/SetQuotaCommand.java,157,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/StatCommand.java,62,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/cli/SyncCommand.java,45,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/persistence/FileTxnLog.java,441,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/Login.java,297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/SaslClientCallbackHandler.java,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/util/SecurityUtils.java,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ServerCnxn.java,266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperSaslServer.java,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServer.java,879,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/client/ZooKeeperSaslClient.java,338,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/auth/SaslServerCallbackHandler.java,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/FastLeaderElection.java,639,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/Follower.java,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/Leader.java,845,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/Learner.java,469,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/LearnerHandler.java,693,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/Observer.java,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/QuorumCnxManager.java,793,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeer.java,1453,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerConfig.java,626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/QuorumPeerMain.java,138,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthLearner.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/NullQuorumAuthServer.java,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/QuorumAuth.java,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/QuorumAuthLearner.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/QuorumAuthServer.java,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthLearner.java,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/SaslQuorumAuthServer.java,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/auth/SaslQuorumServerCallbackHandler.java,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/JLineZNodeCompleter.java,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/ClientWatchManager.java,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/NettyServerCnxn.java,397,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServerListenerImpl.java,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/ZooKeeperServerShutdownHandler.java,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
src/java/main/org/apache/zookeeper/server/quorum/ReadOnlyZooKeeperServer.java,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
